,energies,1000000000000000.0,1122018454301965.2,1258925411794166.2,1412537544622755.5,1584893192461111.0,1778279410038922.8,1995262314968882.8,2238721138568337.8,2511886431509582.0,2818382931264449.0,3162277660168379.5,3548133892335760.5,3981071705534969.5,4466835921509635.0,5011872336272715.0,5623413251903491.0,6309573444801943.0,7079457843841373.0,7943282347242822.0,8912509381337477.0,1e+16,1.1220184543019652e+16,1.2589254117941714e+16,1.4125375446227496e+16,1.5848931924611108e+16,1.7782794100389228e+16,1.9952623149688828e+16,2.2387211385683468e+16,2.511886431509572e+16,2.8183829312644492e+16,3.162277660168379e+16,3.5481338923357604e+16,3.981071705534986e+16,4.466835921509653e+16,5.0118723362727144e+16,5.623413251903491e+16,6.309573444801943e+16,7.0794578438414024e+16,7.943282347242854e+16,8.91250938133744e+16,1e+17,1.1220184543019653e+17,1.2589254117941714e+17,1.4125375446227613e+17,1.584893192461111e+17,1.778279410038923e+17,1.995262314968883e+17,2.238721138568347e+17,2.5118864315095923e+17,2.8183829312644493e+17,3.1622776601683795e+17,3.5481338923357606e+17,3.9810717055349856e+17,4.466835921509653e+17,5.011872336272756e+17,5.6234132519034906e+17,6.309573444801943e+17,7.079457843841403e+17,7.943282347242854e+17,8.912509381337514e+17,1e+18,1.1220184543019653e+18,1.2589254117941714e+18,1.4125375446227612e+18,1.5848931924611238e+18,1.7782794100389228e+18,1.995262314968883e+18,2.238721138568347e+18,2.5118864315095926e+18,2.818382931264472e+18,3.1622776601683794e+18,3.5481338923357604e+18,3.9810717055349857e+18
419,0.000219657,3.785038086710387e+22,3.286230800714363e+22,2.8509882112251965e+22,2.471399203760671e+22,2.140506997559131e+22,1.8522229423278077e+22,1.6011942861490553e+22,1.3827403864322261e+22,1.1927472992331202e+22,1.0276200075900624e+22,8.842008141731182e+21,7.597315446803436e+21,6.517922103251489e+21,5.582685602762792e+21,4.773081704518439e+21,4.072927675390978e+21,3.4680651900046604e+21,2.946135872045735e+21,2.4963270173831636e+21,2.10920140236497e+21,1.7765308111051715e+21,1.4911448434966489e+21,1.2467934191786417e+21,1.0380046121393964e+21,8.600360843554597e+20,7.088158040323367e+20,5.8073004554963105e+20,4.7270790267474896e+20,3.8212369985451786e+20,3.066740727757771e+20,2.4444832914157312e+20,1.9391643709212004e+20,1.5372111316805717e+20,1.228898066987426e+20,1.007794486377967e+20,8.700926922600518e+19,8.153736219327221e+19,8.483803956862122e+19,9.768083651897898e+19,1.2140570341222883e+20,1.5791078620218353e+20,2.1004545052943748e+20,2.8128008524184335e+20,3.7661827819943055e+20,5.021070471086228e+20,6.638625579948955e+20,8.651376156080864e+20,1.0954561955991709e+21,1.3059315341344962e+21,1.3764703232629665e+21,1.1578900535864269e+21,7.284060075428815e+20,3.497910008236798e+20,1.4272700006885471e+20,5.658180000427985e+19,2.3277200000193864e+19,7.390410000005817e+18,1.7154900000001185e+18,3.786650000000015e+17,6.552200000000001e+16,8391730000000000.0,885621000000000.0,62038600000000.0,3427040000000.0,124160000000.0,2597210000.0,42105400.0,342247.0,1288.18,3.7495800000000004,0.00404162,1.95011e-06,4.750719999999999e-10
420,0.00022287,3.730122469253934e+22,3.2385149046968107e+22,2.8095556789380353e+22,2.435447728451954e+22,2.109334566682972e+22,1.8252153209063171e+22,1.5778144090616165e+22,1.3625186676013483e+22,1.1752734632904223e+22,1.012535607356047e+22,8.711929277353314e+21,7.485270143671658e+21,6.421527687284639e+21,5.49986422023207e+21,4.702022592329639e+21,4.012053406587188e+21,3.4160028660295066e+21,2.9016903321118567e+21,2.4584585488955044e+21,2.077006864809947e+21,1.7492273791925027e+21,1.4680535696106216e+21,1.2273237253855712e+21,1.0216431924114927e+21,8.463467536653521e+20,6.974190868405601e+20,5.712907382721297e+20,4.6496268805889085e+20,3.758124013005486e+20,3.016251341412127e+20,2.404777102990729e+20,1.9088480583829927e+20,1.5155295688425334e+20,1.2151943240163035e+20,1.0015315535905699e+20,8.712223194332027e+19,8.247914807779918e+19,8.668976592593017e+19,1.005366320013921e+20,1.2562709332922637e+20,1.638172555353442e+20,2.17911453760894e+20,2.9192269370156122e+20,3.907688600466913e+20,5.20255283619101e+20,6.871073465622228e+20,8.931024755673651e+20,1.1250558591294251e+21,1.326201445372981e+21,1.36393030208619e+21,1.1110100496907597e+21,6.724010069524869e+20,3.158180007499445e+20,1.2660300006219209e+20,5.0351500003805946e+19,2.0660100000170574e+19,6.234780000005026e+18,1.3863200000001004e+18,3.144170000000012e+17,5.148540000000001e+16,6233490000000000.0,649149000000000.0,46064000000000.0,2122110000000.0,78968100000.0,1781590000.0,21649600.0,177375.0,789.664,1.36226,0.00167701,6.95437e-07,1.50548e-10
421,0.00022613,3.675998545383485e+22,3.1914869164438423e+22,2.768720478920826e+22,2.400014576133397e+22,2.078611569935144e+22,1.7985970998165104e+22,1.5547716411335868e+22,1.342588536654044e+22,1.1580516088692878e+22,9.97668750120865e+21,8.583726573724921e+21,7.374841116356766e+21,6.326524018006278e+21,5.418238017825487e+21,4.631989208080128e+21,3.952058165967824e+21,3.364692744558382e+21,2.857887201174027e+21,2.4211378554175934e+21,2.0452786507005454e+21,1.7223197767508406e+21,1.445298210675624e+21,1.2081379201894407e+21,1.005520874563802e+21,8.32859470532105e+20,6.861924714828826e+20,5.6199390963178825e+20,4.573365632582043e+20,3.6960584505116485e+20,2.9666052351756e+20,2.365772368568991e+20,1.8792259489692798e+20,1.4944148021139528e+20,1.2019347227543596e+20,9.95818037822641e+19,8.731785102991268e+19,8.346849707626968e+19,8.864034060255139e+19,1.0364319099943692e+20,1.299681348543529e+20,1.6993300124844635e+20,2.262417161852961e+20,3.0287508674870745e+20,4.052643313260961e+20,5.393039438681309e+20,7.109543379243451e+20,9.214964250233582e+20,1.1537255532665014e+21,1.3433113651271295e+21,1.3512102832503275e+21,1.0595900463137301e+21,6.193020064448288e+20,2.813480006883679e+20,1.1262400005674892e+20,4.531800000343125e+19,1.8069000000152381e+19,5.221850000004442e+18,1.1662000000000873e+18,2.5458300000000106e+17,3.948080000000001e+16,4974540000000000.0,456336000000000.0,31928800000000.0,1521430000000.0,48134800000.0,969598000.0,13556800.0,90938.5,283.857,0.728417,0.00067939,2.4838100000000003e-07,4.60601e-11
422,0.000229439,3.6226340424597545e+22,3.145118794386455e+22,2.728458262146618e+22,2.3650786188145174e+22,2.048319687796261e+22,1.7723524070184652e+22,1.5320522421703738e+22,1.3229381092515376e+22,1.1410714663568336e+22,9.83010570299408e+21,8.457323575879225e+21,7.265962505142608e+21,6.232854429630908e+21,5.337758301987587e+21,4.562939764752026e+21,3.8929061454758407e+21,3.3141041409124273e+21,2.8147004222860364e+21,2.3843425865136687e+21,2.013997593697676e+21,1.6957927032018798e+21,1.422864942452294e+21,1.189223977262429e+21,9.896286587146946e+20,8.195667447079078e+20,6.751272379054372e+20,5.5283568878450246e+20,4.49825862716193e+20,3.6349278736973975e+20,2.917772025648839e+20,2.327619933502017e+20,1.8501869059076302e+20,1.4738235949730927e+20,1.1892630880226514e+20,9.906178733377477e+19,8.756974973382066e+19,8.463231022070392e+19,9.068665383674403e+19,1.0684741281317986e+20,1.3462608665347695e+20,1.7626483979850518e+20,2.3471075880128728e+20,3.14367411259902e+20,4.203452544678404e+20,5.586318138910233e+20,7.355234244086919e+20,9.502534135678961e+20,1.1826552602182733e+21,1.3577712883959202e+21,1.3290302653468694e+21,1.0068700431350835e+21,5.6725100596849076e+20,2.5340300063125973e+20,9.962830005174642e+19,4.053250000309171e+19,1.5884400000135985e+19,4.3409700000039286e+18,9.514850000000762e+17,2.095560000000009e+17,3.040890000000001e+16,3697160000000000.0,336674000000000.0,22809300000000.0,925339000000.0,31209400000.0,614100000.0,6337080.0,48754.6,171.43599999999998,0.243716,0.000267903,8.890369999999998e-08,1.37063e-11
423,0.000232795,3.5700611546627743e+22,3.0994385118463686e+22,2.6887933182890484e+22,2.3306609328689122e+22,2.018477194886803e+22,1.7464970754728426e+22,1.5096699183155267e+22,1.3035792400080844e+22,1.1243432793496984e+22,9.685699105934904e+21,8.332796536201486e+21,7.158699988753377e+21,6.140575424266305e+21,5.258473615827758e+21,4.494915907996001e+21,3.834633016937471e+21,3.264267564818175e+21,2.7721559139791914e+21,2.3480949579416983e+21,1.9831827181893564e+21,1.669661211636399e+21,1.4007675306443323e+21,1.170593441431804e+21,9.739750655931604e+20,8.064764187050786e+20,6.642308005419309e+20,5.4381901589913626e+20,4.424337035959649e+20,3.574902595731748e+20,2.8697588266557014e+20,2.2902017834720677e+20,1.82203589240423e+20,1.4538906484167254e+20,1.177036492553762e+20,9.862389391946855e+19,8.792873465767913e+19,8.583875439672672e+19,9.286869580347928e+19,1.1019331814536507e+20,1.3936186307888092e+20,1.8282285961942542e+20,2.4369194627844555e+20,3.261052953394336e+20,4.3588443723557975e+20,5.789067990404987e+20,7.605975578003094e+20,9.79412418327815e+20,1.2097049718573435e+21,1.3693312128900134e+21,1.3051502477278802e+21,9.511430400067565e+20,5.180550054996726e+20,2.2505700057504845e+20,8.892700004682233e+19,3.640800000275746e+19,1.3667800000119845e+19,3.625540000003423e+18,7.962570000000652e+17,1.6552300000000077e+17,2.3452500000000004e+16,2898120000000000.0,230391000000000.0,15698700000000.0,674139000000.0,18132900000.0,343817000.0,4055190.0,22342.8,70.8631,0.135718,0.000102751,3.17858e-08,4.01123e-12
424,0.00023620099999999998,3.5182325318769785e+22,3.0544049265757896e+22,2.649689922853317e+22,2.296730519777717e+22,1.989057213366515e+22,1.7210078183995805e+22,1.4876045107776696e+22,1.2844944932261744e+22,1.1078519814957115e+22,9.543337649330985e+21,8.210033298748231e+21,7.052956960921047e+21,6.049603890654146e+21,5.18031255165289e+21,4.427856372512357e+21,3.7771862981334564e+21,3.215138148100588e+21,2.730215426308815e+21,2.3123622635080353e+21,1.9528061887260218e+21,1.6439027877756225e+21,1.3789855718840512e+21,1.152229358819096e+21,9.585479492601706e+20,7.935761160550028e+20,6.534926163854341e+20,5.349410551639191e+20,4.351528399367646e+20,3.5157986200336695e+20,2.822537762841336e+20,2.2535190771687516e+20,1.79442443513852e+20,1.4346631826800953e+20,1.1657033417797249e+20,9.823239608228238e+19,8.838223596947735e+19,8.71332527882067e+19,9.513572492146269e+19,1.1363814592469787e+20,1.443833296576667e+20,1.8961800247150464e+20,2.5289825755304713e+20,3.385047323459235e+20,4.519528776216098e+20,5.995228989994327e+20,7.864477386030475e+20,1.0087674398340284e+21,1.2371546884092626e+21,1.3762611386790906e+21,1.2736902304163082e+21,8.946200369341208e+20,4.714690050393029e+20,2.0162500051988113e+20,7.857180004199034e+19,3.261790000242972e+19,1.1893700000104024e+19,2.9740000000029276e+18,6.565890000000544e+17,1.3498200000000062e+17,1.7783500000000004e+16,2138120000000000.0,172381000000000.0,10689800000000.0,419264000000.0,12111100000.0,202159000.0,1765820.0,12638.1,36.2881,0.0484448,3.84041e-05,1.12735e-08,1.16818e-12
425,0.00023965599999999998,3.467163451119967e+22,3.0100313127802276e+22,2.6111596021664637e+22,2.2632973812004918e+22,1.9600684155411544e+22,1.6958921496578484e+22,1.465862524406772e+22,1.265689495431447e+22,1.091602435174256e+22,9.40306331361724e+21,8.089070072039297e+21,6.948764619350625e+21,5.959966680134076e+21,5.10329819467117e+21,4.361780983433371e+21,3.7205802339084597e+21,3.166730407114674e+21,2.688891376100888e+21,2.2771552898986095e+21,1.9228772107531004e+21,1.618524325873828e+21,1.357526324168496e+21,1.1341376041070614e+21,9.433502465039506e+20,7.80871169801413e+20,6.429172886874233e+20,5.261988153708441e+20,4.2798643411494476e+20,3.457775628034214e+20,2.77612665750149e+20,2.2175645421812413e+20,1.7677391263455812e+20,1.4160860269061657e+20,1.1549843776959445e+20,9.797455385061202e+19,8.889947726306987e+19,8.848222009230836e+19,9.75974594706089e+19,1.1729351552277055e+20,1.494892732641578e+20,1.9679205512345338e+20,2.625192194873498e+20,3.510871630673e+20,4.6861030522172244e+20,6.209914709494492e+20,8.127241486173801e+20,1.0383965609381832e+21,1.2616744378305856e+21,1.3810210736766756e+21,1.2389402156282515e+21,8.377070343815595e+20,4.269990046637589e+20,1.7880700047686464e+20,7.045790003826917e+19,2.916160000219285e+19,1.0104800000092998e+19,2.4852800000025923e+18,5.464640000000476e+17,1.0399400000000054e+17,1.3872700000000004e+16,1623860000000000.0,116173000000000.0,7352170000000.0,293557000000.0,6845750000.0,118782000.0,1164520.0,5410.6,16.393,0.020952000000000002,1.40497e-05,3.9299999999999995e-09,3.41539e-13
426,0.000243162,3.4168241085977637e+22,2.966291774023373e+22,2.5731798698118347e+22,2.230342005295403e+22,1.9314938831268852e+22,1.67113541113094e+22,1.4444312697478448e+22,1.2471532709283182e+22,1.0755851557427218e+22,9.264794216630195e+21,7.969836238997145e+21,6.84606212834963e+21,5.871611444103339e+21,5.027385553558111e+21,4.2966511218017866e+21,3.66478753711275e+21,3.119016069699723e+21,2.6481595595212886e+21,2.2424532146757467e+21,1.8933782259020876e+21,1.59351163157835e+21,1.3363762445375646e+21,1.1163072198719604e+21,9.28375321812193e+20,7.683519299830628e+20,6.324974745097622e+20,5.1759496525760594e+20,4.209292412502371e+20,3.4006846421531243e+20,2.7305695373591373e+20,2.1822700405819235e+20,1.7416111625369554e+20,1.3983791565440472e+20,1.1450840464533365e+20,9.775683580437837e+19,8.948584948500555e+19,8.999722363988797e+19,1.0011801929855728e+20,1.2113849988122128e+20,1.5491866023221055e+20,2.041350524869996e+20,2.7242719270123464e+20,3.6440508454356917e+20,4.8572495941927037e+20,6.429221427275364e+20,8.397505986652495e+20,1.0680556955521774e+21,1.2862541910928717e+21,1.3787910096681031e+21,1.1989102010647508e+21,7.799610318675925e+20,3.866340042938718e+20,1.594280004344921e+20,6.2278700034603524e+19,2.6045700001959498e+19,8.667790000082134e+18,2.0164700000022612e+18,4.53488000000041e+17,8.391020000000046e+16,1.0417600000000002e+16,1184750000000000.0,88273400000000.0,4771300000000.0,183180000000.0,4656170000.0,66107200.0,554421.0,3177.58,7.22907,0.00897965,5.0626e-06,1.3338599999999998e-09,1.0050900000000001e-13
427,0.000246719,3.367214613791598e+22,2.9231864054326407e+22,2.535750808390123e+22,2.1978644637365605e+22,1.9033336782691485e+22,1.646737656666344e+22,1.4233107934174673e+22,1.2288858600398286e+22,1.0598001780515498e+22,9.128530659312122e+21,7.85233205936583e+21,6.744849711992075e+21,5.784538375514958e+21,4.952574794662956e+21,4.232466931442915e+21,3.6098053880567106e+21,3.071995138446693e+21,2.608020042474015e+21,2.2082563312697213e+21,1.8643091698619394e+21,1.5688641283218774e+21,1.315536063434567e+21,1.0987383616422239e+21,9.13620917703236e+20,7.56020057863749e+20,6.222344194866513e+20,5.091209253409442e+20,4.139822971586274e+20,3.34458217693991e+20,2.6857649761856622e+20,2.1476401078756462e+20,1.716154443454487e+20,1.3811754384837573e+20,1.1358771859670758e+20,9.761642339610388e+19,9.01372325658944e+19,9.160384299276116e+19,1.027996850821085e+20,1.2510808239484908e+20,1.6047547790027915e+20,2.11849986139746e+20,2.826961722990363e+20,3.779254942214823e+20,5.03561838957677e+20,6.656079137229489e+20,8.67172088466452e+20,1.0976248435705165e+21,1.307393948164453e+21,1.3755709466447401e+21,1.1546501867236635e+21,7.243600293918321e+20,3.47337003929582e+20,1.4140800039275635e+20,5.613180003099275e+19,2.3088200001729618e+19,7.289500000071431e+18,1.6917100000019354e+18,3.740240000000344e+17,6.4069300000000376e+16,8231680000000002.0,868539000000000.0,59966100000000.0,3320840000000.0,120895000000.0,2524070000.0,40209300.0,330338.0,1252.17,3.4747,0.00379387,1.80926e-06,4.3753399999999997e-10,2.96207e-14
428,0.00025032900000000004,3.3183074731626326e+22,2.8806913180993264e+22,2.4988516748514938e+22,2.1658467576635254e+22,1.8755721948458408e+22,1.6226853653741864e+22,1.402489390894317e+22,1.2108771395397508e+22,1.0442387547883668e+22,8.994197133604771e+21,7.736492423781624e+21,6.645071293043311e+21,5.698699237172529e+21,4.878824481484161e+21,4.1691928710327603e+21,3.5556032135313333e+21,3.0256417068902966e+21,2.568450641321438e+21,2.174545545924747e+21,1.8356543635630085e+21,1.54456874264628e+21,1.2949936096359392e+21,1.0814215762002364e+21,8.990814293183515e+20,7.438668600148962e+20,6.121224950959293e+20,5.007788772844326e+20,4.071416637803287e+20,3.289400174267535e+20,2.641929355159456e+20,2.1136814606816546e+20,1.6912646771762197e+20,1.364672072477007e+20,1.1272022129100094e+20,9.752096082154265e+19,9.090265383037303e+19,9.331694955369765e+19,1.055390764247896e+20,1.2924253534015744e+20,1.6634584923689796e+20,2.1969553157497297e+20,2.9332726501545335e+20,3.921210133699771e+20,5.21773257761062e+20,6.888749386530724e+20,8.951786967771704e+20,1.1271340400925692e+21,1.3276837206029215e+21,1.363010887792284e+21,1.107300173501401e+21,6.682960271376208e+20,3.1332800359962195e+20,1.2559300035566176e+20,4.98949000278174e+19,2.0468200001531023e+19,6.161610000062309e+18,1.3625300000016645e+18,3.0970800000002906e+17,5.061820000000031e+16,6142550000000002.0,631817000000000.0,45043000000000.0,2078720000000.0,75655900000.0,1722940000.0,21065000.0,165291.0,753.1260000000001,1.31647,0.0015717,6.452150000000001e-07,1.3827899999999998e-10,8.637569999999999e-15
429,0.00025399099999999996,3.270116327034173e+22,2.838818364016137e+22,2.462492760471869e+22,2.134297816920621e+22,1.848217175642644e+22,1.5989852455510045e+22,1.3819728693920585e+22,1.1931321322027532e+22,1.0289052262024125e+22,8.861831107159848e+21,7.622349642731189e+21,6.546754702979268e+21,5.614117973563289e+21,4.806155188256327e+21,4.106846594884636e+21,3.502196242947395e+21,2.9799685776084655e+21,2.529462405052987e+21,2.141330534657574e+21,1.807421375866123e+21,1.520632002699955e+21,1.2747551684212173e+21,1.064361652526123e+21,8.847592425401097e+20,7.318972826290822e+20,6.021653896716436e+20,4.925657958063845e+20,4.0041429561666725e+20,3.2351447174975495e+20,2.5988459565885417e+20,2.0804638731445364e+20,1.6670015648585993e+20,1.348652273321869e+20,1.1190942009856528e+20,9.751487200458421e+19,9.172738005889453e+19,9.512287266245614e+19,1.0854709324148805e+20,1.3351831940251748e+20,1.7240416712854176e+20,2.2800798316723333e+20,3.043066598577246e+20,4.0661874655888304e+20,5.408372682209647e+20,7.127902430854349e+20,9.236014364045063e+20,1.1558332907489332e+21,1.3443635102517735e+21,1.350270833617549e+21,1.0558201615396311e+21,6.155420251338181e+20,2.793220033085069e+20,1.1160000032383545e+20,4.497230002513698e+19,1.7911200001368048e+19,5.147610000054991e+18,1.1506900000014565e+18,2.5133100000002506e+17,3.8600900000000264e+16,4882260000000002.0,447692000000000.0,30892700000000.0,1477400000000.0,46912200000.0,910085000.0,12963700.0,87891.3,263.399,0.6819609999999999,0.000635527,2.3048600000000002e-07,4.22082e-11,2.45382e-15
430,0.00025770599999999996,3.222627227649223e+22,2.7975554240105662e+22,2.426663541913982e+22,2.1032085102220464e+22,1.821260703110939e+22,1.5756304373655903e+22,1.3617552903694363e+22,1.1756457014849163e+22,1.0137951535169496e+22,8.731394259008058e+21,7.509870666605797e+21,6.449871469378267e+21,5.530770083905859e+21,4.734545856695888e+21,4.045410026025582e+21,3.449568902391228e+21,2.934962605239831e+21,2.491043972236442e+21,2.108601395122917e+21,1.7796026502155993e+21,1.4970469176873858e+21,1.2548142349882687e+21,1.047554097781977e+21,8.706513490013487e+20,7.201059549683804e+20,5.923611325285709e+20,4.8448114162513884e+20,3.937919448916909e+20,3.1817915167926216e+20,2.5567140054821395e+20,2.0479230490424666e+20,1.6433087803053772e+20,1.3332821935443473e+20,1.1115761063219175e+20,9.756396992787658e+19,9.271909151750581e+19,9.703594405172432e+19,1.1163687943234742e+20,1.3809037624409371e+20,1.7869668681617123e+20,2.364452236612039e+20,3.1578797586400005e+20,4.2174892356027154e+20,5.6018748248510464e+20,7.373816365752421e+20,9.523822111019696e+20,1.1846125529434468e+21,1.358833303127721e+21,1.3273107802701593e+21,1.002850149758803e+21,5.6343602316017625e+20,2.5135500302174647e+20,9.885530029248163e+19,4.018180002249617e+19,1.5724300001207466e+19,4.289290000047779e+18,9.357480000012516e+17,2.0625600000002106e+17,2.990640000000022e+16,3603540000000001.5,327903000000000.0,22295700000000.0,907193000000.0,29968900000.0,594576000.0,6172240.0,45662.9,164.171,0.235915,0.0002501,8.25048e-08,1.25398e-11,6.69667e-16
431,0.00026147599999999996,3.175814654509638e+22,2.7568803235090863e+22,2.391344764676222e+22,2.0725621302885398e+22,1.7946882909538785e+22,1.5526083900563515e+22,1.3418257890151823e+22,1.1584084503040736e+22,9.989004167215105e+21,8.60281649409325e+21,7.398995051243222e+21,6.354369529769575e+21,5.448610780201645e+21,4.6639580080240785e+21,3.984850153977314e+21,3.39769295271334e+21,2.8905994794733955e+21,2.453174734800385e+21,2.076340794343551e+21,1.7521824072532314e+21,1.4738009306199742e+21,1.2351603676946186e+21,1.0309891517149056e+21,8.567495195844489e+20,7.084875067894226e+20,5.827029879600914e+20,4.765186405496303e+20,3.8728379712595054e+20,3.129298591488738e+20,2.5153335138121705e+20,2.01627856236757e+20,1.6203388524176638e+20,1.3183739176230853e+20,1.10486906298118e+20,9.773163015617905e+19,9.37558887401213e+19,9.907725403109378e+19,1.148791759647688e+20,1.4275684642206584e+20,1.8519958645387113e+20,2.4543041168966782e+20,3.275563228640964e+20,4.3729260723638193e+20,5.805219323766035e+20,7.625211352540953e+20,9.815710294243873e+20,1.211691830452944e+21,1.3698331004426458e+21,1.3034007280919393e+21,9.470581382539135e+20,5.1469002123494117e+20,2.229790027423243e+20,8.814260026199251e+19,3.613420001992977e+19,1.3529400001051867e+19,3.573100000040804e+18,7.861680000010534e+17,1.6331700000001725e+17,2.2942700000000176e+16,2843220000000001.0,226201000000000.0,15177500000000.0,655728000000.0,17697900000.0,324007000.0,3887940.0,21641.8,63.4918,0.127802,9.57339e-05,2.9488699999999997e-08,3.66715e-12,1.74288e-16
432,0.00026530200000000003,3.129666995775459e+22,2.716782973168552e+22,2.3565276681596167e+22,2.042351075633065e+22,1.7684933483777246e+22,1.529913393670532e+22,1.3221794226935056e+22,1.1414161040903187e+22,9.842173226084863e+21,8.476065936920483e+21,7.289695317223454e+21,6.260225224294118e+21,5.367619719536983e+21,4.594374179350935e+21,3.925148928534679e+21,3.3465555857165197e+21,2.846868369153677e+21,2.4158453684087177e+21,2.044540716081885e+21,1.7251551220726634e+21,1.4508881555827248e+21,1.2157887308245707e+21,1.0146646821959759e+21,8.43050679011234e+20,6.970386831301163e+20,5.73193332733159e+20,4.686770040240668e+20,3.8087597505715215e+20,3.077674579887276e+20,2.474774053831485e+20,1.985252862823246e+20,1.5981107723070833e+20,1.304471754413574e+20,1.0987630626199523e+20,9.79916594102079e+19,9.489111033053522e+19,1.012231438364797e+20,1.1821877384485683e+20,1.4770039833350478e+20,1.9197305416943537e+20,2.5461074475263443e+20,3.399487542257282e+20,4.534159304924116e+20,6.011541812198491e+20,7.883960178221457e+20,1.0109280329576093e+21,1.2391711836767548e+21,1.3767629213198238e+21,1.2711806824350726e+21,8.905091284855837e+20,4.6805401963603165e+20,1.9997600251536838e+20,7.798570023824112e+19,3.234010001795761e+19,1.1764400000939653e+19,2.93870000003598e+18,6.463530000009185e+17,1.3274300000001488e+17,1.750100000000015e+16,2082420000000000.8,168129000000000.0,10448700000000.0,400584000000.0,11669800000.0,196136000.0,1722380.0,11926.8,34.851,0.045589300000000006,3.57192e-05,1.04491e-08,1.0680299999999998e-12,4.33764e-17
433,0.000269183,3.0841962497988784e+22,2.677273798162719e+22,2.322221304561332e+22,2.0125832007541825e+22,1.7426826855422718e+22,1.5075513482019913e+22,1.302821298538756e+22,1.1246730796738674e+22,9.697496872959655e+21,8.351175523824979e+21,7.181999858672898e+21,6.167463000558645e+21,5.287817922710427e+21,4.5258124162988764e+21,3.8663283357654225e+21,3.296169995970796e+21,2.8037804796893415e+21,2.3790655548625183e+21,2.0132094455822858e+21,1.6985265647735328e+21,1.4283147425371044e+21,1.1967042737590003e+21,9.985827255555277e+20,8.295584724350971e+20,6.857629288899534e+20,5.6382885173114136e+20,4.60957243920846e+20,3.745839201960574e+20,3.0269229811904086e+20,2.4349748648353884e+20,1.9551972589494174e+20,1.5765967202729388e+20,1.2911501411904723e+20,1.0939253941362967e+20,9.831802893693033e+19,9.607524425364606e+19,1.0354825178318612e+20,1.2178413058131436e+20,1.5272591616619866e+20,1.9909450836324585e+20,2.6423472916603522e+20,3.5255702808941874e+20,4.7007965692298514e+20,6.226906142873396e+20,8.147279801886102e+20,1.0405960673109808e+21,1.2634505467982192e+21,1.3808627449267516e+21,1.23639063746964e+21,8.335361188635049e+20,4.240830180609317e+20,1.771350022917654e+20,6.986320021483779e+19,2.8936500016014148e+19,9.973690000829061e+18,2.4494600000312253e+18,5.3974800000078554e+17,1.0205200000001253e+17,1.3586000000000124e+16,1592140000000000.8,114157000000000.0,7107550000000.0,285584000000.0,6687580000.0,112671000.0,1120450.0,5249.3,14.9348,0.019707099999999998,1.30501e-05,3.6366599999999997e-09,3.12405e-13,1.04545e-17
434,0.000273121,3.0393785987849135e+22,2.6383321033918023e+22,2.288407704034643e+22,1.9832429130829766e+22,1.717242782681426e+22,1.4855105402840426e+22,1.2837412766492769e+22,1.1081706069515628e+22,9.55489932542671e+21,8.228079836412207e+21,7.075852264010763e+21,6.076034269398759e+21,5.209163589231448e+21,4.4582368065001153e+21,3.808354072295637e+21,3.246509833942478e+21,2.7613132804386917e+21,2.3428159139726811e+21,1.98233056002171e+21,1.6722837929784414e+21,1.4060682570795899e+21,1.1778968744911182e+21,9.827377287230643e+20,8.162645793614114e+20,6.746535864631396e+20,5.5461189338477344e+20,4.533556103078958e+20,3.6839156937342216e+20,2.9770848520442905e+20,2.3959005597487976e+20,1.9257333156102196e+20,1.5559599198373213e+20,1.278737363428062e+20,1.0895248926927095e+20,9.871323339871912e+19,9.744035901442035e+19,1.0594278857781307e+20,1.2552287210050902e+20,1.580972173650091e+20,2.0640883608307676e+20,2.7411430087661532e+20,3.6587511115797594e+20,4.872507703898735e+20,6.446392241036005e+20,8.417800190304348e+20,1.0702141311523798e+21,1.2880599193768732e+21,1.3786225711401502e+21,1.1957105931637482e+21,7.757291093807017e+20,3.836750165084879e+20,1.5812700207134936e+20,6.18347001917649e+19,2.5817300014097908e+19,8.568230000720007e+18,1.9930100000265364e+18,4.466730000006544e+17,8.247690000001022e+16,1.0259700000000098e+16,1152570000000000.5,86228600000000.0,4666530000000.0,175090000000.0,4495690000.0,64236400.0,509705.0,3013.91,6.95787,0.0084389,4.69851e-06,1.2314899999999998e-09,9.19698e-14,2.48547e-18
