energies,photon,gluon,higgs,W,Z,neutrino,electron,muon,tau,up,down,charm,strange,top,bottom,graviton
6.079e-06,7264600000.0,0.0,0.0,0.0,0.0,1147670000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506595
6.16793e-06,7579920000.0,0.0,0.0,0.0,0.0,1180320000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545018
6.25816e-06,7908930000.0,0.0,0.0,0.0,0.0,1213900000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586356
6.34971e-06,8252230000.0,0.0,0.0,0.0,0.0,1248430000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630829
6.4426e-06,8610420000.0,0.0,0.0,0.0,0.0,1283940000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678675
6.53685e-06,8984160000.0,0.0,0.0,0.0,0.0,1320470000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73015
6.63248e-06,9374120000.0,0.0,0.0,0.0,0.0,1358030000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78553
6.72951e-06,9781010000.0,0.0,0.0,0.0,0.0,1396660000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845109
6.82796e-06,10205600000.0,0.0,0.0,0.0,0.0,1436390000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909208
6.92784e-06,10648500000.0,0.0,0.0,0.0,0.0,1477250000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978168
7.02919e-06,11110800000.0,0.0,0.0,0.0,0.0,1519280000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05236
7.13202e-06,11593000000.0,0.0,0.0,0.0,0.0,1562500000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13218
7.23636e-06,12096200000.0,0.0,0.0,0.0,0.0,1606950000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21805
7.34222e-06,12621300000.0,0.0,0.0,0.0,0.0,1652660000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31043
7.44963e-06,13169100000.0,0.0,0.0,0.0,0.0,1699670000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40982
7.55861e-06,13740700000.0,0.0,0.0,0.0,0.0,1748020000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51675
7.66919e-06,14337100000.0,0.0,0.0,0.0,0.0,1797750000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6318
7.78138e-06,14959500000.0,0.0,0.0,0.0,0.0,1848890000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75556
7.89522e-06,15608800000.0,0.0,0.0,0.0,0.0,1901490000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88871
8.01072e-06,16286300000.0,0.0,0.0,0.0,0.0,1955580000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03197
8.12791e-06,16993200000.0,0.0,0.0,0.0,0.0,2011210000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18608
8.24681e-06,17730800000.0,0.0,0.0,0.0,0.0,2068420000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35189
8.36746e-06,18500400000.0,0.0,0.0,0.0,0.0,2127260000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53027
8.48986e-06,19303400000.0,0.0,0.0,0.0,0.0,2187780000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72219
8.61406e-06,20141300000.0,0.0,0.0,0.0,0.0,2250010000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92866
8.74008e-06,21015600000.0,0.0,0.0,0.0,0.0,2314020000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15078
8.86794e-06,21927800000.0,0.0,0.0,0.0,0.0,2379850000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38976
8.99767e-06,22879600000.0,0.0,0.0,0.0,0.0,2447550000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64686
9.1293e-06,23872700000.0,0.0,0.0,0.0,0.0,2517170000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92346
9.26285e-06,24908900000.0,0.0,0.0,0.0,0.0,2588780000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22104
9.39836e-06,25990100000.0,0.0,0.0,0.0,0.0,2662420000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5412
9.53585e-06,27118200000.0,0.0,0.0,0.0,0.0,2738160000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88563
9.67535e-06,28295300000.0,0.0,0.0,0.0,0.0,2816060000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25619
9.8169e-06,29523400000.0,0.0,0.0,0.0,0.0,2896160000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65485
9.96051e-06,30804900000.0,0.0,0.0,0.0,0.0,2978550000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08375
1.01062e-05,32142000000.0,0.0,0.0,0.0,0.0,3063280000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54518
1.02541e-05,33537200000.0,0.0,0.0,0.0,0.0,3150430000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04161
1.04041e-05,34992900000.0,0.0,0.0,0.0,0.0,3240050000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57569
1.05563e-05,36511800000.0,0.0,0.0,0.0,0.0,3332220000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15028
1.07107e-05,38096600000.0,0.0,0.0,0.0,0.0,3427010000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76845
1.08674e-05,39750200000.0,0.0,0.0,0.0,0.0,3524500000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43351
1.10264e-05,41475600000.0,0.0,0.0,0.0,0.0,3624760000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.149
1.11877e-05,43275800000.0,0.0,0.0,0.0,0.0,3727870000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9188
1.13514e-05,45154200000.0,0.0,0.0,0.0,0.0,3833920000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7469
1.15174e-05,47114200000.0,0.0,0.0,0.0,0.0,3942980000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6379
1.16859e-05,49159200000.0,0.0,0.0,0.0,0.0,4055150000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5964
1.18569e-05,51293000000.0,0.0,0.0,0.0,0.0,4170510000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6277
1.20303e-05,53519400000.0,0.0,0.0,0.0,0.0,4289150000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7371
1.22063e-05,55842500000.0,0.0,0.0,0.0,0.0,4411160000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9307
1.23849e-05,58266300000.0,0.0,0.0,0.0,0.0,4536650000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2149
1.25661e-05,60795400000.0,0.0,0.0,0.0,0.0,4665700000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5964
1.27499e-05,63434300000.0,0.0,0.0,0.0,0.0,4798430000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0827
1.29364e-05,66187700000.0,0.0,0.0,0.0,0.0,4934930000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6818
1.31257e-05,69060600000.0,0.0,0.0,0.0,0.0,5075320000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4021
1.33177e-05,72058200000.0,0.0,0.0,0.0,0.0,5219690000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2529
1.35125e-05,75186000000.0,0.0,0.0,0.0,0.0,5368180000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2441
1.37102e-05,78449500000.0,0.0,0.0,0.0,0.0,5520890000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3863
1.39107e-05,81854600000.0,0.0,0.0,0.0,0.0,5677940000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.691
1.41142e-05,85407600000.0,0.0,0.0,0.0,0.0,5839460000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1705
1.43207e-05,89114800000.0,0.0,0.0,0.0,0.0,6005580000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8381
1.45302e-05,92982800000.0,0.0,0.0,0.0,0.0,6176420000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.708
1.47428e-05,97018800000.0,0.0,0.0,0.0,0.0,6352120000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7955
1.49585e-05,101230000000.0,0.0,0.0,0.0,0.0,6532820000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1173
1.51773e-05,105624000000.0,0.0,0.0,0.0,0.0,6718660000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.691
1.53993e-05,110209000000.0,0.0,0.0,0.0,0.0,6909790000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5357
1.56246e-05,114992000000.0,0.0,0.0,0.0,0.0,7106360000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.672
1.58532e-05,119984000000.0,0.0,0.0,0.0,0.0,7308510000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1221
1.60851e-05,125192000000.0,0.0,0.0,0.0,0.0,7516420000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9097
1.63204e-05,130626000000.0,0.0,0.0,0.0,0.0,7730240000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0604
1.65592e-05,136295000000.0,0.0,0.0,0.0,0.0,7950140000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.6018
1.68014e-05,142211000000.0,0.0,0.0,0.0,0.0,8176300000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5635
1.70472e-05,148384000000.0,0.0,0.0,0.0,0.0,8408890000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9773
1.72966e-05,154825000000.0,0.0,0.0,0.0,0.0,8648100000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.8776
1.75496e-05,161545000000.0,0.0,0.0,0.0,0.0,8894120000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.301
1.78064e-05,168557000000.0,0.0,0.0,0.0,0.0,9147130000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.288
1.80668e-05,175874000000.0,0.0,0.0,0.0,0.0,9407340000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.881
1.83311e-05,183507000000.0,0.0,0.0,0.0,0.0,9674950000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.125
1.85993e-05,191473000000.0,0.0,0.0,0.0,0.0,9950180000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.07
1.88714e-05,199784000000.0,0.0,0.0,0.0,0.0,1.02332e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.77
1.91475e-05,208456000000.0,0.0,0.0,0.0,0.0,1.05243e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.281
1.94276e-05,217504000000.0,0.0,0.0,0.0,0.0,1.08237e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.665
1.97118e-05,226945000000.0,0.0,0.0,0.0,0.0,1.11316e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.989
2.00002e-05,236795000000.0,0.0,0.0,0.0,0.0,1.14483e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.323
2.02928e-05,247073000000.0,0.0,0.0,0.0,0.0,1.1774e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.744
2.05896e-05,257798000000.0,0.0,0.0,0.0,0.0,1.21089e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.335
2.08908e-05,268988000000.0,0.0,0.0,0.0,0.0,1.24534e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.185
2.11964e-05,280663000000.0,0.0,0.0,0.0,0.0,1.28076e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.388
2.15065e-05,292846000000.0,0.0,0.0,0.0,0.0,1.3172e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.048
2.18212e-05,305557000000.0,0.0,0.0,0.0,0.0,1.35467e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.274
2.21404e-05,318820000000.0,0.0,0.0,0.0,0.0,1.3932e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.187
2.24643e-05,332658000000.0,0.0,0.0,0.0,0.0,1.43284e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.913
2.27929e-05,347098000000.0,0.0,0.0,0.0,0.0,1.4736e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.59
2.31263e-05,362164000000.0,0.0,0.0,0.0,0.0,1.51552e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.367
2.34647e-05,377884000000.0,0.0,0.0,0.0,0.0,1.55863e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.402
2.38079e-05,394286000000.0,0.0,0.0,0.0,0.0,1.60297e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.867
2.41562e-05,411400000000.0,0.0,0.0,0.0,0.0,1.64857e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.945
2.45096e-05,429257000000.0,0.0,0.0,0.0,0.0,1.69546e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.837
2.48682e-05,447889000000.0,0.0,0.0,0.0,0.0,1.7437e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.753
2.5232e-05,467330000000.0,0.0,0.0,0.0,0.0,1.7933e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.925
2.56011e-05,487615000000.0,0.0,0.0,0.0,0.0,1.84431e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.599
2.59756e-05,508780000000.0,0.0,0.0,0.0,0.0,1.89678e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.04
2.63556e-05,530864000000.0,0.0,0.0,0.0,0.0,1.95074e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.535
2.67412e-05,553907000000.0,0.0,0.0,0.0,0.0,2.00623e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.39
2.71324e-05,577949000000.0,0.0,0.0,0.0,0.0,2.0633e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.937
2.75293e-05,603036000000.0,0.0,0.0,0.0,0.0,2.122e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.53
2.7932e-05,629211000000.0,0.0,0.0,0.0,0.0,2.18236e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.56
2.83406e-05,656522000000.0,0.0,0.0,0.0,0.0,2.24444e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.42
2.87552e-05,685019000000.0,0.0,0.0,0.0,0.0,2.30829e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.57
2.91759e-05,714753000000.0,0.0,0.0,0.0,0.0,2.37396e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.49
2.96027e-05,745777000000.0,0.0,0.0,0.0,0.0,2.44149e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.68
3.00358e-05,778148000000.0,0.0,0.0,0.0,0.0,2.51094e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574.69
3.04752e-05,811924000000.0,0.0,0.0,0.0,0.0,2.58237e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.13
3.0921e-05,847166000000.0,0.0,0.0,0.0,0.0,2.65583e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.62
3.13734e-05,883938000000.0,0.0,0.0,0.0,0.0,2.73138e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.86
3.18323e-05,922306000000.0,0.0,0.0,0.0,0.0,2.80908e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.58
3.2298e-05,962339000000.0,0.0,0.0,0.0,0.0,2.88899e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2269.59
3.27705e-05,1004110000000.0,0.0,0.0,0.0,0.0,2.97118e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2441.73
3.32499e-05,1047690000000.0,0.0,0.0,0.0,0.0,3.0557e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2626.92
3.37363e-05,1093170000000.0,0.0,0.0,0.0,0.0,3.14262e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2826.17
3.42299e-05,1140620000000.0,0.0,0.0,0.0,0.0,3.23202e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040.52
3.47306e-05,1190130000000.0,0.0,0.0,0.0,0.0,3.32397e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3271.14
3.52387e-05,1241790000000.0,0.0,0.0,0.0,0.0,3.41852e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3519.24
3.57542e-05,1295690000000.0,0.0,0.0,0.0,0.0,3.51577e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3786.16
3.62773e-05,1351930000000.0,0.0,0.0,0.0,0.0,3.61578e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4073.33
3.6808e-05,1410610000000.0,0.0,0.0,0.0,0.0,3.71864e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4382.28
3.73464e-05,1471840000000.0,0.0,0.0,0.0,0.0,3.82443e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4714.66
3.78928e-05,1535720000000.0,0.0,0.0,0.0,0.0,3.93322e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.25
3.84471e-05,1602380000000.0,0.0,0.0,0.0,0.0,4.04511e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5456.96
3.90096e-05,1671940000000.0,0.0,0.0,0.0,0.0,4.16018e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5870.85
3.95803e-05,1744510000000.0,0.0,0.0,0.0,0.0,4.27853e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6316.14
4.01593e-05,1820230000000.0,0.0,0.0,0.0,0.0,4.40024e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6795.19
4.07468e-05,1899240000000.0,0.0,0.0,0.0,0.0,4.52541e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7310.58
4.13429e-05,1981670000000.0,0.0,0.0,0.0,0.0,4.65415e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7865.07
4.19477e-05,2067690000000.0,0.0,0.0,0.0,0.0,4.78655e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8461.6
4.25613e-05,2157440000000.0,0.0,0.0,0.0,0.0,4.92271e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9103.39
4.3184e-05,2251080000000.0,0.0,0.0,0.0,0.0,5.06275e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9793.85
4.38157e-05,2348790000000.0,0.0,0.0,0.0,0.0,5.20677e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10536.7
4.44567e-05,2450750000000.0,0.0,0.0,0.0,0.0,5.35489e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11335.8
4.51071e-05,2557120000000.0,0.0,0.0,0.0,0.0,5.50722e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12195.6
4.57669e-05,2668120000000.0,0.0,0.0,0.0,0.0,5.66388e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13120.6
4.64365e-05,2783930000000.0,0.0,0.0,0.0,0.0,5.825e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14115.8
4.71158e-05,2904760000000.0,0.0,0.0,0.0,0.0,5.99071e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15186.4
4.78051e-05,3030850000000.0,0.0,0.0,0.0,0.0,6.16113e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16338.3
4.85044e-05,3162400000000.0,0.0,0.0,0.0,0.0,6.3364e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17577.5
4.9214e-05,3299670000000.0,0.0,0.0,0.0,0.0,6.51665e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18910.6
4.9934e-05,3442890000000.0,0.0,0.0,0.0,0.0,6.70203e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20344.9
5.06644e-05,3592340000000.0,0.0,0.0,0.0,0.0,6.89268e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21888.0
5.14056e-05,3748260000000.0,0.0,0.0,0.0,0.0,7.08876e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23548.2
5.21576e-05,3910960000000.0,0.0,0.0,0.0,0.0,7.29041e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25334.2
5.29207e-05,4080720000000.0,0.0,0.0,0.0,0.0,7.49781e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27255.7
5.36948e-05,4257840000000.0,0.0,0.0,0.0,0.0,7.7111e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29323.0
5.44804e-05,4442660000000.0,0.0,0.0,0.0,0.0,7.93046e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31547.0
5.52774e-05,4635490000000.0,0.0,0.0,0.0,0.0,8.15606e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33939.8
5.6086e-05,4836700000000.0,0.0,0.0,0.0,0.0,8.38807e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36514.0
5.69065e-05,5046640000000.0,0.0,0.0,0.0,0.0,8.62669e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39283.4
5.7739e-05,5265690000000.0,0.0,0.0,0.0,0.0,8.87209e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42262.9
5.85837e-05,5494250000000.0,0.0,0.0,0.0,0.0,9.12448e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45468.4
5.94407e-05,5732740000000.0,0.0,0.0,0.0,0.0,9.38405e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48917.1
6.03103e-05,5981570000000.0,0.0,0.0,0.0,0.0,9.651e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52627.2
6.11926e-05,6241200000000.0,0.0,0.0,0.0,0.0,9.92554e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56618.8
6.20878e-05,6512110000000.0,0.0,0.0,0.0,0.0,1.02079e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60913.2
6.29961e-05,6794770000000.0,0.0,0.0,0.0,0.0,1.04983e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65533.2
6.39176e-05,7089700000000.0,0.0,0.0,0.0,0.0,1.07969e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70503.7
6.48527e-05,7397430000000.0,0.0,0.0,0.0,0.0,1.11041e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75851.2
6.58014e-05,7718520000000.0,0.0,0.0,0.0,0.0,1.14199e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81604.2
6.67641e-05,8053550000000.0,0.0,0.0,0.0,0.0,1.17448e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87793.6
6.77408e-05,8403120000000.0,0.0,0.0,0.0,0.0,1.20789e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94452.4
6.87317e-05,8767870000000.0,0.0,0.0,0.0,0.0,1.24225e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101616.0
6.97372e-05,9148440000000.0,0.0,0.0,0.0,0.0,1.27759e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109324.0
7.07574e-05,9545530000000.0,0.0,0.0,0.0,0.0,1.31394e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117615.0
7.17925e-05,9959860000000.0,0.0,0.0,0.0,0.0,1.35131e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126536.0
7.28428e-05,10392200000000.0,0.0,0.0,0.0,0.0,1.38975e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136133.0
7.39084e-05,10843300000000.0,0.0,0.0,0.0,0.0,1.42929e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146459.0
