Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton
    7.59384e-04    1.39289e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.76379e+15    1.17586e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.55268e+00
    7.74053e-04    1.47308e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.83019e+15    1.22013e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.70966e+00
    7.89006e-04    1.55789e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.89909e+15    1.26606e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.88251e+00
    8.04247e-04    1.64759e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.97058e+15    1.31372e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.07284e+00
    8.19783e-04    1.74244e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.04476e+15    1.36317e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.28241e+00
    8.35619e-04    1.84276e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.12173e+15    1.41449e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.51317e+00
    8.51761e-04    1.94886e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.20161e+15    1.46774e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.76726e+00
    8.68214e-04    2.06106e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.28448e+15    1.52299e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.04704e+00
    8.84986e-04    2.17972e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.37048e+15    1.58032e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.35510e+00
    9.02081e-04    2.30521e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.45972e+15    1.63981e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.69432e+00
    9.19507e-04    2.43793e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.55231e+15    1.70154e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.06782e+00
    9.37269e-04    2.57829e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.64840e+15    1.76560e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.47909e+00
    9.55374e-04    2.72673e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.74809e+15    1.83206e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.93195e+00
    9.73829e-04    2.88372e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.85154e+15    1.90103e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.43058e+00
    9.92641e-04    3.04974e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.95889e+15    1.97259e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.97963e+00
    1.01182e-03    3.22532e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.07028e+15    2.04685e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.58420e+00
    1.03136e-03    3.41101e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.18586e+15    2.12390e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.24988e+00
    1.05128e-03    3.60740e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.30579e+15    2.20386e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.98287e+00
    1.07159e-03    3.81509e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.43023e+15    2.28682e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.78996e+00
    1.09229e-03    4.03473e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.55936e+15    2.37291e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.67866e+00
    1.11339e-03    4.26702e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.69335e+15    2.46224e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.06572e+01
    1.13490e-03    4.51269e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.83239e+15    2.55493e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.17347e+01
    1.15682e-03    4.77250e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.97666e+15    2.65110e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.29211e+01
    1.17917e-03    5.04727e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.12636e+15    2.75090e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.42275e+01
    1.20195e-03    5.33785e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.28169e+15    2.85446e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.56659e+01
    1.22517e-03    5.64517e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.44287e+15    2.96192e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.72498e+01
    1.24883e-03    5.97018e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.61013e+15    3.07342e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.89938e+01
    1.27296e-03    6.31390e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.78367e+15    3.18911e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.09142e+01
    1.29755e-03    6.67741e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.96375e+15    3.30917e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.30287e+01
    1.32261e-03    7.06185e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.15061e+15    3.43374e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.53569e+01
    1.34816e-03    7.46842e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.34450e+15    3.56300e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.79206e+01
    1.37420e-03    7.89840e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.54570e+15    3.69713e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.07435e+01
    1.40075e-03    8.35314e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.75446e+15    3.83631e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.38517e+01
    1.42781e-03    8.83406e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.97109e+15    3.98072e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.72743e+01
    1.45539e-03    9.34266e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.19587e+15    4.13058e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.10428e+01
    1.48350e-03    9.88054e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.42911e+15    4.28607e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.51924e+01
    1.51216e-03    1.04494e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.67113e+15    4.44742e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.97615e+01
    1.54137e-03    1.10510e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.92226e+15    4.61484e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.47926e+01
    1.57115e-03    1.16872e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.18285e+15    4.78856e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.03323e+01
    1.60150e-03    1.23601e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.45324e+15    4.96883e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.64321e+01
    1.63243e-03    1.30717e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.73382e+15    5.15588e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.31486e+01
    1.66397e-03    1.38243e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.02495e+15    5.34997e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.05442e+01
    1.69611e-03    1.46202e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.32705e+15    5.55137e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.86875e+01
    1.72887e-03    1.54619e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.64052e+15    5.76035e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.76541e+01
    1.76227e-03    1.63521e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.96579e+15    5.97719e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.07527e+02
    1.79631e-03    1.72936e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.30330e+15    6.20220e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.18399e+02
    1.83101e-03    1.82892e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.65352e+15    6.43568e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.30369e+02
    1.86638e-03    1.93422e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.00169e+16    6.67795e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.43550e+02
    1.90243e-03    2.04558e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.03940e+16    6.92934e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.58063e+02
    1.93918e-03    2.16335e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.07853e+16    7.19019e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.74044e+02
    1.97664e-03    2.28790e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.11913e+16    7.46087e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.91641e+02
    2.01483e-03    2.41962e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.16126e+16    7.74173e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.11016e+02
    2.05375e-03    2.55892e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.20497e+16    8.03316e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.32351e+02
    2.09342e-03    2.70625e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.25034e+16    8.33557e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.55842e+02
    2.13386e-03    2.86206e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.29740e+16    8.64936e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.81709e+02
    2.17508e-03    3.02683e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.34624e+16    8.97496e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.10190e+02
    2.21710e-03    3.20110e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.39692e+16    9.31282e+15    0.00000e+00    0.00000e+00    2.79385e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.41552e+02
    2.25992e-03    3.38539e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.44951e+16    9.66340e+15    0.00000e+00    0.00000e+00    2.89902e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.76084e+02
    2.30358e-03    3.58030e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.50408e+16    1.00272e+16    0.00000e+00    0.00000e+00    3.00815e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.14107e+02
    2.34808e-03    3.78643e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.56070e+16    1.04046e+16    0.00000e+00    0.00000e+00    3.12139e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.55975e+02
    2.39344e-03    4.00443e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.61945e+16    1.07963e+16    0.00000e+00    0.00000e+00    3.23890e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.02075e+02
    2.43967e-03    4.23498e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.68041e+16    1.12027e+16    0.00000e+00    0.00000e+00    3.36082e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.52837e+02
    2.48680e-03    4.47880e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.74367e+16    1.16245e+16    0.00000e+00    0.00000e+00    3.48734e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.08730e+02
    2.53484e-03    4.73665e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.80931e+16    1.20621e+16    0.00000e+00    0.00000e+00    3.61862e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.70275e+02
    2.58380e-03    5.00936e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.87742e+16    1.25161e+16    0.00000e+00    0.00000e+00    3.75484e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.38042e+02
    2.63371e-03    5.29776e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.94810e+16    1.29873e+16    0.00000e+00    0.00000e+00    3.89619e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.12661e+02
    2.68459e-03    5.60277e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.02143e+16    1.34762e+16    0.00000e+00    0.00000e+00    4.04286e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.94824e+02
    2.73645e-03    5.92534e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.09753e+16    1.39835e+16    0.00000e+00    0.00000e+00    4.19506e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.85294e+02
    2.78931e-03    6.26648e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.17649e+16    1.45099e+16    0.00000e+00    0.00000e+00    4.35298e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.08491e+03
    2.84319e-03    6.62726e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.25842e+16    1.50561e+16    0.00000e+00    0.00000e+00    4.51684e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.19460e+03
    2.89811e-03    7.00881e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.34344e+16    1.56229e+16    0.00000e+00    0.00000e+00    4.68688e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.31538e+03
    2.95410e-03    7.41233e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.43166e+16    1.62110e+16    0.00000e+00    0.00000e+00    4.86331e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.44837e+03
    3.01116e-03    7.83908e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.52320e+16    1.68213e+16    0.00000e+00    0.00000e+00    5.04639e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.59480e+03
    3.06933e-03    8.29040e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.61818e+16    1.74545e+16    0.00000e+00    0.00000e+00    5.23636e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.75604e+03
    3.12862e-03    8.76770e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.71674e+16    1.81116e+16    0.00000e+00    0.00000e+00    5.43348e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.93358e+03
    3.18905e-03    9.27249e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.81901e+16    1.87934e+16    0.00000e+00    0.00000e+00    5.63802e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.12907e+03
    3.25066e-03    9.80633e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.92513e+16    1.95009e+16    0.00000e+00    0.00000e+00    5.85027e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.34433e+03
    3.31345e-03    1.03709e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.03525e+16    2.02350e+16    0.00000e+00    0.00000e+00    6.07050e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.58135e+03
    3.37746e-03    1.09680e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.14951e+16    2.09967e+16    0.00000e+00    0.00000e+00    6.29902e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.84233e+03
    3.44270e-03    1.15995e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.26807e+16    2.17871e+16    0.00000e+00    0.00000e+00    6.53614e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.12970e+03
    3.50920e-03    1.22673e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.39110e+16    2.26073e+16    0.00000e+00    0.00000e+00    6.78219e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.44613e+03
    3.57699e-03    1.29735e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.51875e+16    2.34584e+16    0.00000e+00    0.00000e+00    7.03751e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.79454e+03
    3.64609e-03    1.37205e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.65122e+16    2.43414e+16    0.00000e+00    0.00000e+00    7.30243e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.17819e+03
    3.71652e-03    1.45104e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.78867e+16    2.52578e+16    0.00000e+00    0.00000e+00    7.57733e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.60061e+03
    3.78831e-03    1.53458e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.93129e+16    2.62086e+16    0.00000e+00    0.00000e+00    7.86258e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.06575e+03
    3.86149e-03    1.62293e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.07928e+16    2.71952e+16    0.00000e+00    0.00000e+00    8.15856e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.57792e+03
    3.93609e-03    1.71637e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.23284e+16    2.82190e+16    0.00000e+00    0.00000e+00    8.46569e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.14186e+03
    4.01212e-03    1.81518e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.39219e+16    2.92812e+16    0.00000e+00    0.00000e+00    8.78437e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.76283e+03
    4.08962e-03    1.91969e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.55753e+16    3.03835e+16    0.00000e+00    0.00000e+00    9.11506e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.44657e+03
    4.16862e-03    2.03021e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.72910e+16    3.15273e+16    0.00000e+00    0.00000e+00    9.45819e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.19945e+03
    4.24915e-03    2.14710e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.90712e+16    3.27141e+16    0.00000e+00    0.00000e+00    9.81424e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.02844e+03
    4.33123e-03    2.27071e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.09185e+16    3.39457e+16    0.00000e+00    0.00000e+00    1.01837e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.94125e+03
    4.41490e-03    2.40145e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.28353e+16    3.52235e+16    0.00000e+00    0.00000e+00    1.05671e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.09463e+04
    4.50018e-03    2.53970e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.48243e+16    3.65495e+16    0.00000e+00    0.00000e+00    1.09649e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.20531e+04
    4.58711e-03    2.68592e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.68881e+16    3.79254e+16    0.00000e+00    0.00000e+00    1.13776e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.32717e+04
    4.67572e-03    2.84056e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.90296e+16    3.93531e+16    0.00000e+00    0.00000e+00    1.18059e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.46135e+04
    4.76604e-03    3.00410e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.12518e+16    4.08345e+16    0.00000e+00    0.00000e+00    1.22504e+17    1.22504e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.60909e+04
    4.85811e-03    3.17706e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.35576e+16    4.23717e+16    0.00000e+00    0.00000e+00    1.27115e+17    1.27115e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.77178e+04
    4.95196e-03    3.35997e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.59502e+16    4.39668e+16    0.00000e+00    0.00000e+00    1.31900e+17    1.31900e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.95091e+04
    5.04761e-03    3.55341e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.84329e+16    4.56219e+16    0.00000e+00    0.00000e+00    1.36866e+17    1.36866e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.14816e+04
    5.14512e-03    3.75799e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.10090e+16    4.73393e+16    0.00000e+00    0.00000e+00    1.42018e+17    1.42018e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.36534e+04
